Case,Mode,Distance,Time
1,Car,3.1,11.0
2,Bus,4.2,36.0
3,Cycle,4.8,18.0
4,Bus,3.2,26.0
5,Bus,4.5,42.0
6,Cycle,3.4,14.0
7,Bus,1.0,4.0
8,Cycle,0.9,4.0
9,Cycle,3.4,13.0
10,Bus,1.1,5.0
11,Bus,4.7,41.0
12,Car,2.4,9.0
13,Car,3.0,19.62
14,Bus,4.3,34.0
15,Walk,0.3,6.0
16,Bus,3.1,24.0
17,Walk,2.5,33.0
18,Cycle,0.9,3.0
19,Walk,0.6,9.0
20,Car,5.0,22.0
21,Cycle,1.9,8.0
22,Cycle,3.7,14.0
23,Car,3.2,14.0
24,Walk,1.6,20.0
25,Cycle,2.3,9.0
26,Cycle,4.9,19.0
27,Car,4.5,18.0
28,Car,2.5,10.0
29,Cycle,2.9,11.0
30,Bus,3.7,30.0
32,Bus,1.5,13.0
33,Walk,0.4,5.0
34,Bus,1.5,10.0
35,Bus,3.0,26.0
36,Cycle,2.2,8.0
37,Bus,4.4,40.0
38,Car,3.5,16.0
39,Walk,4.4,57.0
40,Walk,2.2,28.0
41,Car,1.7,9.0
43,Car,2.7,9.0
44,Bus,2.2,17.0
45,Bus,4.4,39.0
41,Bus,4.0,36.0
47,Car,1.3,5.0
48,Bus,2.2,16.0
49,Car,4.0,16.0
50,Cycle,3.5,13.0
51,Car,3.6,16.0
52,Car,4.0,17.0
53,Walk,0.5,7.0
54,Bus,4.9,42.0
55,Car,4.0,16.0
56,Car,2.2,9.0
57,Car,5.1,23.0
58,Bus,4.3,37.0
59,Cycle,3.3,12.0
60,Bus,2.6,25.0
61,Bus,3.4,33.0
62,Cycle,3.6,14.0
63,Walk,3.2,40.0
64,Car,4.3,18.0
66,Walk,1.6,22.0
67,Car,2.0,8.0
68,Car,1.8,7.0
69,Car,2.7,12.0
70,Cycle,0.6,2.0
72,Cycle,2.4,9.0
73,Cycle,3.0,12.0
74,Car,1.5,8.0
75,Walk,0.4,5.0
76,Walk,3.6,47.0
77,Car,2.4,10.0
78,Walk,0.2,3.0
79,Bus,1.6,11.0
80,Walk,4.3,56.0
81,Cycle,1.1,4.0
82,Cycle,2.3,10.0
85,Car,3.8,17.0
86,Bus,4.0,34.0
87,Walk,4.0,52.0
88,Walk,1.0,13.0
89,Bus,4.1,36.0
90,Car,1.2,5.0
91,Car,4.5,18.0
92,Bus,1.9,19.0
93,Cycle,2.6,10.0
94,Cycle,2.7,11.0
95,Cycle,3.8,14.0
96,Cycle,3.0,11.0
97,Car,1.2,5.0
98,Walk,4.4,57.0
99,Bus,1.6,12.0
100,Bus,3.7,31.0
101,Cycle,4.1,16.0
102,Car,4.1,16.0
106,Car,4.2,18.0
107,Cycle,4.3,16.0
108,Car,2.5,12.0
109,Cycle,0.6,3.0
110,Walk,2.8,37.0
111,Car,3.7,15.0
112,Walk,2.5,32.0
113,Cycle,3.3,13.0
114,Cycle,2.6,10.0
115,Walk,2.4,19.62
116,Cycle,1.3,5.0
117,Bus,4.6,41.0
118,Car,2.4,9.0
119,Walk,3.0,38.0
121,Walk,3.3,43.0
122,Bus,4.3,34.0
123,Cycle,3.0,11.0
124,Walk,2.2,29.0
125,Walk,1.4,19.0
126,Car,2.6,11.0
127,Walk,1.5,19.0
128,Walk,4.3,56.0
130,Cycle,2.7,10.0
131,Cycle,1.4,6.0
132,Car,3.4,14.0
133,Bus,1.6,16.0
134,Bus,1.3,12.0
135,Bus,4.6,40.0
136,Bus,2.7,20.0
137,Bus,1.4,7.0
138,Cycle,2.8,9.0
139,Cycle,4.5,16.0
140,Car,4.8,20.0
141,Bus,1.8,15.0
142,Bus,1.3,12.0
143,Bus,3.4,27.0
144,Car,4.1,18.0
145,Walk,2.4,31.0
146,Bus,2.1,16.0
147,Bus,4.6,43.0
148,Car,2.6,11.0
149,Walk,3.2,42.0
150,Walk,3.9,50.0
151,Car,4.7,19.0
152,Cycle,0.7,2.0
153,Cycle,1.9,8.0
154,Car,4.1,16.0
155,Car,5.1,21.0
156,Bus,4.4,41.0
157,Car,1.1,4.0
158,Cycle,1.0,3.0
159,Car,4.7,21.0
160,Walk,0.2,2.0
161,Car,1.7,6.0
162,Car,3.0,12.0
163,Bus,2.8,22.0
164,Cycle,1.5,6.0
165,Cycle,1.9,7.0
166,Car,4.7,19.0
167,Cycle,3.7,14.0
168,Cycle,0.8,2.0
169,Car,1.1,4.0
170,Car,4.2,16.0
171,Car,1.5,8.0
172,Bus,3.2,28.0
174,Car,1.2,4.0
175,Car,4.8,20.0
176,Cycle,3.4,12.0
177,Cycle,2.3,9.0
178,Bus,2.6,18.0
179,Car,2.5,10.0
180,Bus,4.7,44.0
181,Car,5.1,22.0
182,Walk,3.8,48.0
183,Walk,1.2,16.0
184,Bus,1.5,7.0
185,Cycle,4.9,19.62
186,Bus,2.7,23.0
187,Walk,1.2,16.0
188,Bus,1.5,15.0
189,Car,2.6,10.0
190,Bus,4.5,39.0
191,Walk,2.5,33.0
192,Bus,3.0,25.0
193,Walk,1.2,16.0
194,Walk,2.9,39.0
195,Cycle,2.5,10.0
197,Bus,5.0,41.0
198,Bus,2.2,19.0
199,Cycle,2.6,10.0
200,Walk,4.3,56.0
201,Cycle,4.8,18.0
202,Cycle,1.6,6.0
203,Cycle,0.8,3.0
204,Car,5.0,21.0
205,Cycle,1.5,6.0
207,Car,1.4,6.0
208,Cycle,1.8,7.0
210,Car,1.5,6.0
211,Walk,2.3,30.0
212,Car,3.7,16.0
213,Bus,4.9,44.0
214,Walk,4.2,54.0
215,Walk,3.5,46.0
216,Cycle,4.1,15.0
217,Bus,2.4,19.0
219,Cycle,1.7,6.0
220,Walk,0.8,10.0
221,Bus,5.0,44.0
222,Cycle,4.0,15.0
223,Walk,4.3,55.0
224,Cycle,1.3,4.0
225,Cycle,4.0,15.0
226,Car,3.7,15.0
227,Cycle,3.6,13.0
228,Car,1.4,5.0
229,Cycle,2.8,11.0
